0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,$R:175,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,,,,,,,,,,,,,,,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,,,,,,,,,,,,,,,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,,,,,,,,,,,,,,,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,,,,,,,,,,,,,,,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,,,,,,,,,,,,,,,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,@,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
